SourceFile,GPSLatitude,GPSLongitude,Model,Make,LensModel,ImageUniqueID,DateTimeOriginal,Software
foto_01.jpg,,,,,,,,
foto_02.jpg,,,,,,,,
foto_03.jpg,,,,,,,,
foto_04.jpg,,,,,,,,
foto_05.jpg,,,,,,,,
foto_06.jpg,,,,,,,,
foto_07.jpg,,,,,,,,
foto_08.jpg,,,,,,,,
foto_09.jpg,"41 deg 19' 51.60"" N","19 deg 49' 19.20"" E",iPhone 14 Pro,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,P2_IMG_009,2025:02:14 11:25:18,Apple Camera 17.4
foto_10.jpg,"41 deg 19' 47.28"" N","19 deg 49' 28.20"" E",iPhone 14 Pro,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,P2_IMG_010,2025:03:02 19:40:33,Apple Camera 17.4
